INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,RCF,"AIREDALE NHS FOUNDATION TRUST",0.9748,2,29215,870,895.0000,0.8998,1.1078,0.8906,1.1228
I00699,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",0.9035,2,42325,1350,1495.0000,0.9219,1.0826,0.8975,1.1142
I00699,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.9224,2,72695,2120,2295.0000,0.9368,1.0662,0.9013,1.1095
I00699,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1.0189,2,40715,1265,1245.0000,0.9146,1.0908,0.8954,1.1169
I00699,R1H,"BARTS HEALTH NHS TRUST",0.9524,2,139680,2890,3035.0000,0.9448,1.0574,0.9031,1.1073
I00699,RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0604,2,98190,2350,2215.0000,0.9356,1.0674,0.9010,1.1098
I00699,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0592,2,49655,1835,1735.0000,0.9274,1.0765,0.8990,1.1124
I00699,RMC,"BOLTON NHS FOUNDATION TRUST",1.1397,1,55355,1450,1275.0000,0.9157,1.0896,0.8957,1.1165
I00699,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0121,2,73195,1500,1485.0000,0.9217,1.0829,0.8974,1.1143
I00699,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",0.9879,2,57905,1470,1490.0000,0.9219,1.0827,0.8975,1.1143
I00699,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",1.0471,2,57465,2075,1980.0000,0.9320,1.0714,0.9001,1.1109
I00699,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9368,2,28340,1010,1080.0000,0.9086,1.0977,0.8935,1.1192
I00699,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",0.7193,3,82405,1235,1715.0000,0.9270,1.0769,0.8989,1.1125
I00699,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",0.9878,2,46135,1520,1535.0000,0.9230,1.0814,0.8978,1.1139
I00699,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1.0022,2,43800,1180,1175.0000,0.9123,1.0934,0.8947,1.1177
I00699,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1.0978,2,76850,2715,2470.0000,0.9390,1.0637,0.9018,1.1089
I00699,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1.0167,2,28565,955,940.0000,0.9022,1.1049,0.8914,1.1218
I00699,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1.0654,2,52640,1265,1190.0000,0.9128,1.0929,0.8948,1.1176
I00699,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1.1269,1,57210,2140,1900.0000,0.9306,1.0730,0.8998,1.1114
I00699,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1.1441,1,26385,1080,945.0000,0.9025,1.1047,0.8915,1.1217
I00699,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",0.8799,3,51275,1840,2090.0000,0.9338,1.0694,0.9006,1.1104
I00699,RJN,"EAST CHESHIRE NHS TRUST",1.0592,2,13110,670,635.0000,0.8818,1.1289,0.8841,1.1311
I00699,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1.0187,2,94095,3035,2980.0000,0.9444,1.0579,0.9030,1.1074
I00699,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1.0560,2,78860,2190,2075.0000,0.9335,1.0697,0.9005,1.1105
I00699,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1.0801,2,95915,3640,3370.0000,0.9476,1.0544,0.9036,1.1066
I00699,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",0.9578,2,57550,2155,2250.0000,0.9361,1.0668,0.9012,1.1097
I00699,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1.0731,2,40165,1395,1300.0000,0.9164,1.0888,0.8959,1.1162
I00699,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",0.9780,2,97445,2895,2960.0000,0.9442,1.0581,0.9029,1.1075
I00699,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1.0377,2,29155,1275,1230.0000,0.9141,1.0914,0.8952,1.1171
I00699,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1.0190,2,23885,900,885.0000,0.8993,1.1083,0.8904,1.1230
I00699,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0328,2,100825,2610,2525.0000,0.9396,1.0630,0.9020,1.1087
I00699,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.8818,3,55375,1560,1770.0000,0.9281,1.0757,0.8992,1.1121
I00699,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.7476,3,94945,1405,1880.0000,0.9303,1.0733,0.8997,1.1115
I00699,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",0.8964,3,69450,1905,2125.0000,0.9343,1.0689,0.9007,1.1102
I00699,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",1.0418,2,24155,840,810.0000,0.8948,1.1135,0.8889,1.1250
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.8664,3,40460,490,570.0000,0.8753,1.1366,0.8816,1.1344
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",1.1505,1,64800,2825,2455.0000,0.9388,1.0639,0.9018,1.1089
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.7678,3,92100,1810,2355.0000,0.9375,1.0653,0.9015,1.1093
I00699,R1F,"ISLE OF WIGHT NHS TRUST",0.9940,2,19170,875,880.0000,0.8992,1.1085,0.8904,1.1231
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0754,2,28500,1355,1260.0000,0.9152,1.0902,0.8955,1.1167
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1.1352,1,42080,1435,1265.0000,0.9154,1.0899,0.8956,1.1166
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1.0260,2,90540,2610,2540.0000,0.9398,1.0628,0.9020,1.1086
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.7922,3,56695,915,1155.0000,0.9116,1.0943,0.8944,1.1180
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9666,2,69610,1895,1960.0000,0.9316,1.0718,0.9001,1.1110
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1.1267,1,93770,3580,3180.0000,0.9461,1.0560,0.9033,1.1070
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0.9339,2,85190,1900,2035.0000,0.9329,1.0704,0.9004,1.1107
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0240,2,91265,3270,3190.0000,0.9462,1.0559,0.9034,1.1070
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",0.8126,3,95435,2110,2600.0000,0.9405,1.0621,0.9021,1.1085
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",0.9511,2,84040,2085,2190.0000,0.9353,1.0678,0.9009,1.1099
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",0.9425,2,166135,3180,3375.0000,0.9477,1.0543,0.9037,1.1066
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",1.0218,2,52910,1365,1340.0000,0.9176,1.0874,0.8963,1.1158
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",1.0419,2,170650,5010,4810.0000,0.9560,1.0454,0.9052,1.1048
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",0.9640,2,51200,1320,1370.0000,0.9186,1.0863,0.8965,1.1154
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1.0317,2,74430,2310,2240.0000,0.9360,1.0670,0.9011,1.1097
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.1249,1,37010,1050,935.0000,0.9019,1.1053,0.8913,1.1220
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.1860,1,75765,3085,2605.0000,0.9405,1.0621,0.9022,1.1085
I00699,RVJ,"NORTH BRISTOL NHS TRUST",0.9609,2,83015,2075,2160.0000,0.9348,1.0683,0.9008,1.1101
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",1.0495,2,41810,1665,1590.0000,0.9243,1.0800,0.8981,1.1134
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0.9403,2,33940,1050,1120.0000,0.9101,1.0959,0.8940,1.1186
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",0.9612,2,48390,1515,1580.0000,0.9240,1.0803,0.8981,1.1135
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1.1582,1,71645,2545,2200.0000,0.9354,1.0677,0.9010,1.1099
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",0.9129,2,66990,1615,1770.0000,0.9282,1.0756,0.8992,1.1121
I00699,RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",1.0430,2,118845,3905,3740.0000,0.9502,1.0516,0.9041,1.1060
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1.0515,2,26345,915,870.0000,0.8985,1.1092,0.8902,1.1234
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1.0640,2,54650,2070,1945.0000,0.9314,1.0720,0.9000,1.1111
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",0.9834,2,81015,2555,2600.0000,0.9405,1.0621,0.9021,1.1085
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1.0299,2,134850,3800,3690.0000,0.9499,1.0519,0.9041,1.1061
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9105,2,113105,2975,3265.0000,0.9468,1.0553,0.9035,1.1068
I00699,RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",0.9410,2,77455,2540,2695.0000,0.9416,1.0609,0.9024,1.1082
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1.0434,2,61835,1785,1710.0000,0.9269,1.0770,0.8989,1.1125
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",1.0188,2,58125,2090,2055.0000,0.9332,1.0701,0.9004,1.1106
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",0.9465,2,55870,1985,2095.0000,0.9339,1.0693,0.9006,1.1104
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",0.8212,3,98600,2110,2565.0000,0.9401,1.0625,0.9021,1.1086
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.7377,3,47035,1045,1415.0000,0.9199,1.0849,0.8969,1.1149
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1.0146,2,56205,1650,1625.0000,0.9251,1.0790,0.8984,1.1131
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",1.0690,2,33120,955,890.0000,0.8997,1.1079,0.8906,1.1229
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1.0937,2,53140,1535,1400.0000,0.9195,1.0853,0.8968,1.1151
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9746,2,99555,2865,2940.0000,0.9440,1.0583,0.9029,1.1075
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.9886,2,56415,1790,1810.0000,0.9290,1.0748,0.8994,1.1119
I00699,RH5,"SOMERSET NHS FOUNDATION TRUST",0.9692,2,48970,1780,1840.0000,0.9295,1.0742,0.8995,1.1117
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1.1725,1,70500,2390,2040.0000,0.9330,1.0703,0.9004,1.1106
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",1.1535,1,72235,2840,2460.0000,0.9389,1.0639,0.9018,1.1089
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0.9530,2,37895,1135,1190.0000,0.9128,1.0929,0.8948,1.1176
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1.0086,2,31865,1110,1100.0000,0.9095,1.0967,0.8938,1.1189
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8978,3,64835,1520,1690.0000,0.9266,1.0774,0.8987,1.1127
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",1.0649,2,71670,2140,2010.0000,0.9324,1.0709,0.9003,1.1108
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0.9847,2,49170,1495,1515.0000,0.9225,1.0819,0.8976,1.1140
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1.0057,2,47375,1655,1645.0000,0.9256,1.0785,0.8985,1.1130
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1.0755,2,33905,1085,1010.0000,0.9056,1.1011,0.8925,1.1204
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1.1178,1,55770,1970,1765.0000,0.9280,1.0758,0.8991,1.1122
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1.0143,2,35155,800,790.0000,0.8936,1.1150,0.8884,1.1256
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",0.9644,2,100035,2355,2445.0000,0.9386,1.0641,0.9017,1.1090
I00699,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",0.9844,2,51525,1230,1250.0000,0.9149,1.0905,0.8954,1.1168
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1.0184,2,42695,1370,1345.0000,0.9178,1.0872,0.8963,1.1157
I00699,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1.0771,2,39975,1170,1085.0000,0.9088,1.0974,0.8935,1.1191
I00699,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",0.9928,2,74945,2245,2260.0000,0.9363,1.0667,0.9012,1.1097
I00699,RXW,"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1.0217,2,63435,2295,2245.0000,0.9361,1.0669,0.9011,1.1097
I00699,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1.0617,2,42395,1675,1575.0000,0.9240,1.0803,0.8980,1.1135
I00699,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1.1123,1,67060,2880,2590.0000,0.9404,1.0622,0.9021,1.1085
I00699,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.7794,3,70105,990,1270.0000,0.9155,1.0898,0.8956,1.1166
I00699,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.8249,3,89515,2410,2925.0000,0.9438,1.0585,0.9029,1.1076
I00699,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1.0121,2,183465,5815,5745.0000,0.9597,1.0414,0.9058,1.1040
I00699,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",1.0046,2,82490,2080,2070.0000,0.9335,1.0698,0.9005,1.1105
I00699,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1.0756,2,98115,2495,2320.0000,0.9371,1.0659,0.9014,1.1094
I00699,R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",0.9024,3,87560,3065,3395.0000,0.9478,1.0542,0.9037,1.1066
I00699,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",0.9403,2,112045,3665,3900.0000,0.9512,1.0505,0.9043,1.1058
I00699,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1.0333,2,130600,3630,3515.0000,0.9487,1.0532,0.9039,1.1064
I00699,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1.0026,2,45100,1615,1610.0000,0.9247,1.0795,0.8983,1.1133
I00699,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1.0034,2,118170,3445,3435.0000,0.9481,1.0539,0.9037,1.1065
I00699,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",1.1599,1,65185,2375,2050.0000,0.9331,1.0702,0.9004,1.1106
I00699,RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",1.0541,2,134130,4590,4355.0000,0.9538,1.0477,0.9048,1.1052
I00699,RBK,"WALSALL HEALTHCARE NHS TRUST",1.0802,2,59230,1315,1215.0000,0.9137,1.0918,0.8951,1.1172
I00699,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9826,2,32815,1070,1085.0000,0.9089,1.0973,0.8936,1.1191
I00699,RWG,"WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST",0.9637,2,57110,1655,1720.0000,0.9271,1.0768,0.8989,1.1125
I00699,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",0.8982,2,32670,1295,1440.0000,0.9206,1.0841,0.8971,1.1147
I00699,RKE,"WHITTINGTON HEALTH NHS TRUST",0.8703,3,24850,470,540.0000,0.8725,1.1399,0.8805,1.1358
I00699,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1.0704,2,60345,1835,1715.0000,0.9270,1.0769,0.8989,1.1125
I00699,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1.0248,2,66145,2455,2400.0000,0.9381,1.0647,0.9016,1.1091
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.0452,2,41765,1345,1285.0000,0.9160,1.0892,0.8958,1.1163
I00699,RLQ,"WYE VALLEY NHS TRUST",1.1197,2,27085,1095,980.0000,0.9041,1.1028,0.8920,1.1210
I00699,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0.9686,2,28090,1040,1075.0000,0.9083,1.0979,0.8934,1.1193
I00699,RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9627,2,82915,2715,2820.0000,0.9428,1.0596,0.9027,1.1078
